possession_team,down,distance_bucket,field_bucket,score_bucket,time_bucket,plays,pass_prob_hist,avg_yards,avg_yards_to_endzone,avg_score_diff,avg_seconds_in_half,league_plays,league_pass_prob_hist,pass_prob_delta_vs_league
TOR,1,Long (8+),Red Zone,Trailing 1-7,Early Half,9,0.6666666666666666,9.777777777777779,13.777777777777779,-2.7777777777777777,1214.111111111111,52,0.6153846153846154,0.05128205128205121
TOR,1,Long (8+),Red Zone,Trailing 1-7,Late Half,3,0.6666666666666666,10.0,14.333333333333334,-6.666666666666667,235.33333333333334,21,0.6190476190476191,0.04761904761904756
TOR,1,Long (8+),Red Zone,Trailing 8+,Early Half,7,0.8571428571428571,9.714285714285714,15.0,-19.285714285714285,1118.7142857142858,51,0.6666666666666666,0.19047619047619047
TOR,1,Long (8+),Red Zone,Trailing 8+,Late Half,3,0.6666666666666666,10.0,15.0,-16.0,272.3333333333333,29,0.7586206896551724,-0.09195402298850575
TOR,1,Medium (4-7),Opponent Territory,Tied,Late Half,1,0.0,5.0,35.0,0.0,366.0,1,0.0,0.0
TOR,1,Medium (4-7),Own Territory,Leading 8+,Early Half,1,1.0,5.0,65.0,9.0,1085.0,2,0.5,0.5
TOR,1,Medium (4-7),Red Zone,Leading 1-7,Early Half,3,0.0,4.666666666666667,4.666666666666667,3.6666666666666665,1102.0,17,0.29411764705882354,-0.29411764705882354
TOR,1,Medium (4-7),Red Zone,Leading 1-7,Late Half,2,0.5,6.0,6.0,5.0,349.0,9,0.5555555555555556,-0.05555555555555558
TOR,1,Medium (4-7),Red Zone,Leading 8+,Early Half,1,0.0,5.0,5.0,9.0,1063.0,7,0.7142857142857143,-0.7142857142857143
TOR,1,Medium (4-7),Red Zone,Leading 8+,Late Half,2,0.0,4.5,4.5,13.5,329.5,4,0.0,0.0
TOR,1,Medium (4-7),Red Zone,Tied,Late Half,1,0.0,7.0,7.0,0.0,221.0,4,0.5,-0.5
TOR,1,Medium (4-7),Red Zone,Trailing 1-7,2-min,1,0.0,5.0,5.0,-6.0,87.0,4,0.75,-0.75
TOR,1,Medium (4-7),Red Zone,Trailing 1-7,Early Half,2,0.0,5.0,5.0,-1.5,1062.5,11,0.36363636363636365,-0.36363636363636365
TOR,1,Medium (4-7),Red Zone,Trailing 1-7,Late Half,2,0.0,4.5,11.0,-4.5,263.5,7,0.42857142857142855,-0.42857142857142855
TOR,1,Medium (4-7),Red Zone,Trailing 8+,2-min,1,1.0,4.0,4.0,-20.0,51.0,5,0.8,0.19999999999999996
TOR,1,Short (1-3),Red Zone,Leading 1-7,2-min,1,0.0,1.0,1.0,2.0,85.0,2,0.0,0.0
TOR,1,Short (1-3),Red Zone,Leading 1-7,Early Half,2,0.0,2.0,2.0,4.5,841.5,12,0.0,0.0
TOR,1,Short (1-3),Red Zone,Leading 8+,2-min,1,0.0,2.0,2.0,9.0,52.0,3,0.3333333333333333,-0.3333333333333333
TOR,1,Short (1-3),Red Zone,Tied,Early Half,1,0.0,1.0,1.0,0.0,1566.0,8,0.0,0.0
TOR,1,Short (1-3),Red Zone,Trailing 1-7,Early Half,2,0.0,1.5,1.5,-2.5,685.0,11,0.0,0.0
TOR,1,Short (1-3),Red Zone,Trailing 1-7,Late Half,1,0.0,3.0,3.0,-7.0,367.0,5,0.2,-0.2
TOR,1,Short (1-3),Red Zone,Trailing 8+,Late Half,1,0.0,1.0,1.0,-13.0,362.0,10,0.1,-0.1
TOR,2,Long (8+),Midfield,Leading 1-7,2-min,5,0.4,9.8,52.8,3.8,58.4,14,0.42857142857142855,-0.028571428571428525
TOR,2,Long (8+),Midfield,Leading 1-7,Early Half,7,0.8571428571428571,11.0,47.0,3.5714285714285716,976.8571428571429,55,0.9272727272727272,-0.07012987012987015
TOR,2,Long (8+),Midfield,Leading 1-7,Late Half,4,1.0,10.75,53.25,4.25,337.25,28,0.9285714285714286,0.0714285714285714
TOR,2,Long (8+),Midfield,Leading 8+,2-min,2,0.5,9.5,50.5,18.5,104.5,14,0.6428571428571429,-0.1428571428571429
TOR,2,Long (8+),Midfield,Leading 8+,Late Half,1,1.0,9.0,42.0,9.0,397.0,12,0.8333333333333334,0.16666666666666663
TOR,2,Long (8+),Midfield,Tied,2-min,1,1.0,18.0,56.0,0.0,100.0,6,0.8333333333333334,0.16666666666666663
TOR,2,Long (8+),Midfield,Tied,Early Half,8,0.875,11.75,51.875,0.0,1365.25,46,0.9347826086956522,-0.05978260869565222
TOR,2,Long (8+),Midfield,Tied,Late Half,1,1.0,9.0,49.0,0.0,413.0,4,1.0,0.0
TOR,2,Long (8+),Midfield,Trailing 1-7,2-min,7,1.0,11.428571428571429,53.285714285714285,-3.2857142857142856,64.28571428571429,27,0.9629629629629629,0.03703703703703709
TOR,2,Long (8+),Midfield,Trailing 1-7,Early Half,6,1.0,9.666666666666666,51.0,-3.3333333333333335,1293.3333333333333,72,0.9444444444444444,0.05555555555555558
TOR,2,Long (8+),Midfield,Trailing 1-7,Late Half,2,0.5,12.5,46.0,-4.0,351.5,30,0.8666666666666667,-0.3666666666666667
TOR,2,Long (8+),Midfield,Trailing 8+,2-min,1,1.0,16.0,50.0,-28.0,47.0,23,0.8260869565217391,0.17391304347826086
TOR,2,Long (8+),Midfield,Trailing 8+,Early Half,5,0.8,9.8,50.4,-24.6,1044.6,45,0.8888888888888888,-0.0888888888888888
TOR,2,Long (8+),Midfield,Trailing 8+,Late Half,3,1.0,9.333333333333334,54.0,-12.333333333333334,192.66666666666666,30,0.9,0.09999999999999998
TOR,2,Long (8+),Opponent Territory,Leading 1-7,2-min,2,0.5,10.5,39.5,4.5,74.5,10,0.6,-0.09999999999999998
TOR,2,Long (8+),Opponent Territory,Leading 1-7,Early Half,2,0.5,12.5,25.5,4.5,1349.5,39,0.8461538461538461,-0.34615384615384615
TOR,2,Long (8+),Opponent Territory,Leading 1-7,Late Half,3,1.0,9.666666666666666,29.333333333333332,4.0,267.3333333333333,17,0.8823529411764706,0.11764705882352944
TOR,2,Long (8+),Opponent Territory,Leading 8+,2-min,1,0.0,12.0,26.0,16.0,107.0,10,0.8,-0.8
TOR,2,Long (8+),Opponent Territory,Leading 8+,Early Half,5,0.6,12.0,29.8,16.4,1101.6,28,0.8214285714285714,-0.22142857142857142
TOR,2,Long (8+),Opponent Territory,Leading 8+,Late Half,1,1.0,9.0,34.0,16.0,161.0,16,0.75,0.25
TOR,2,Long (8+),Opponent Territory,Tied,2-min,1,0.0,10.0,30.0,0.0,26.0,4,0.5,-0.5
TOR,2,Long (8+),Opponent Territory,Tied,Early Half,5,1.0,10.2,32.4,0.0,1259.8,27,0.9629629629629629,0.03703703703703709
TOR,2,Long (8+),Opponent Territory,Tied,Late Half,3,1.0,11.333333333333334,37.333333333333336,0.0,373.0,5,1.0,0.0
TOR,2,Long (8+),Opponent Territory,Trailing 1-7,2-min,3,1.0,11.666666666666666,28.333333333333332,-5.0,42.333333333333336,15,0.9333333333333333,0.06666666666666665
TOR,2,Long (8+),Opponent Territory,Trailing 1-7,Early Half,12,0.75,11.666666666666666,29.5,-3.5833333333333335,990.8333333333334,45,0.8888888888888888,-0.13888888888888884
TOR,2,Long (8+),Opponent Territory,Trailing 1-7,Late Half,2,1.0,11.5,32.5,-3.5,155.5,17,1.0,0.0
TOR,2,Long (8+),Opponent Territory,Trailing 8+,2-min,1,1.0,10.0,29.0,-20.0,57.0,13,0.9230769230769231,0.07692307692307687
TOR,2,Long (8+),Opponent Territory,Trailing 8+,Early Half,5,1.0,12.4,31.8,-13.2,1156.0,29,1.0,0.0
TOR,2,Long (8+),Opponent Territory,Trailing 8+,Late Half,1,1.0,13.0,35.0,-14.0,122.0,23,1.0,0.0
TOR,2,Long (8+),Own Deep,Leading 1-7,Early Half,2,0.5,13.0,84.0,2.0,1332.5,35,0.9714285714285714,-0.4714285714285714
TOR,2,Long (8+),Own Deep,Leading 1-7,Late Half,1,1.0,9.0,88.0,4.0,324.0,15,0.8666666666666667,0.1333333333333333
TOR,2,Long (8+),Own Deep,Leading 8+,Early Half,2,0.5,16.0,91.5,13.5,1246.5,21,0.9047619047619048,-0.40476190476190477
TOR,2,Long (8+),Own Deep,Leading 8+,Late Half,5,0.8,9.2,96.0,23.4,337.8,14,0.7857142857142857,0.014285714285714346
TOR,2,Long (8+),Own Deep,Tied,Early Half,9,1.0,11.88888888888889,89.44444444444444,0.0,1270.4444444444443,32,0.9375,0.0625
TOR,2,Long (8+),Own Deep,Tied,Late Half,1,1.0,25.0,85.0,0.0,144.0,6,1.0,0.0
TOR,2,Long (8+),Own Deep,Trailing 1-7,2-min,1,1.0,10.0,87.0,-4.0,26.0,8,1.0,0.0
TOR,2,Long (8+),Own Deep,Trailing 1-7,Early Half,3,1.0,11.666666666666666,87.0,-1.6666666666666667,1220.3333333333333,31,0.9354838709677419,0.06451612903225812
TOR,2,Long (8+),Own Deep,Trailing 8+,2-min,2,1.0,13.5,94.0,-15.0,88.5,19,0.7894736842105263,0.21052631578947367
TOR,2,Long (8+),Own Deep,Trailing 8+,Early Half,4,0.75,12.5,88.25,-12.75,915.25,32,0.84375,-0.09375
TOR,2,Long (8+),Own Deep,Trailing 8+,Late Half,3,0.6666666666666666,14.666666666666666,88.66666666666667,-17.333333333333332,291.3333333333333,15,0.7333333333333333,-0.06666666666666665
TOR,2,Long (8+),Own Territory,Leading 1-7,2-min,2,1.0,9.0,70.5,2.0,65.0,11,0.7272727272727273,0.2727272727272727
TOR,2,Long (8+),Own Territory,Leading 1-7,Early Half,10,0.9,11.5,65.6,4.0,1113.8,79,0.9493670886075949,-0.04936708860759487
TOR,2,Long (8+),Own Territory,Leading 1-7,Late Half,7,1.0,11.428571428571429,72.14285714285714,5.142857142857143,347.0,39,0.8717948717948718,0.1282051282051282
TOR,2,Long (8+),Own Territory,Leading 8+,Early Half,5,1.0,10.2,68.6,12.6,933.2,48,0.9166666666666666,0.08333333333333337
TOR,2,Long (8+),Own Territory,Leading 8+,Late Half,3,1.0,9.333333333333334,72.0,12.333333333333334,403.0,29,0.9310344827586207,0.06896551724137934
TOR,2,Long (8+),Own Territory,Tied,Early Half,9,0.7777777777777778,11.222222222222221,74.11111111111111,0.0,1438.6666666666667,67,0.9402985074626866,-0.16252072968490883
TOR,2,Long (8+),Own Territory,Tied,Late Half,3,1.0,10.666666666666666,73.0,0.0,304.0,9,1.0,0.0
TOR,2,Long (8+),Own Territory,Trailing 1-7,2-min,5,1.0,11.2,70.2,-2.6,47.0,20,0.95,0.050000000000000044
TOR,2,Long (8+),Own Territory,Trailing 1-7,Early Half,10,1.0,10.6,72.3,-4.7,1218.2,105,0.9428571428571428,0.05714285714285716
TOR,2,Long (8+),Own Territory,Trailing 1-7,Late Half,7,1.0,10.0,71.85714285714286,-2.857142857142857,261.42857142857144,39,0.9487179487179487,0.05128205128205132
TOR,2,Long (8+),Own Territory,Trailing 8+,Early Half,3,1.0,11.666666666666666,70.0,-18.333333333333332,926.0,67,0.9104477611940298,0.08955223880597019
TOR,2,Long (8+),Own Territory,Trailing 8+,Late Half,6,1.0,12.166666666666666,73.33333333333333,-18.5,241.33333333333334,37,0.9459459459459459,0.05405405405405406
TOR,2,Long (8+),Red Zone,Leading 1-7,Early Half,2,0.5,10.0,16.5,2.5,1188.0,18,0.8888888888888888,-0.38888888888888884
TOR,2,Long (8+),Red Zone,Leading 1-7,Late Half,2,1.0,8.5,16.0,5.0,314.0,13,0.7692307692307693,0.23076923076923073
TOR,2,Long (8+),Red Zone,Leading 8+,2-min,1,0.0,11.0,15.0,16.0,63.0,3,0.3333333333333333,-0.3333333333333333
TOR,2,Long (8+),Red Zone,Leading 8+,Early Half,3,0.6666666666666666,9.0,12.666666666666666,16.333333333333332,1057.3333333333333,11,0.9090909090909091,-0.24242424242424243
TOR,2,Long (8+),Red Zone,Tied,Early Half,2,1.0,12.0,18.0,0.0,1209.5,24,0.9583333333333334,0.04166666666666663
TOR,2,Long (8+),Red Zone,Trailing 1-7,2-min,2,0.5,11.5,15.0,-3.5,106.5,9,0.8888888888888888,-0.38888888888888884
TOR,2,Long (8+),Red Zone,Trailing 1-7,Early Half,1,1.0,10.0,15.0,-4.0,930.0,18,1.0,0.0
TOR,2,Long (8+),Red Zone,Trailing 1-7,Late Half,1,1.0,13.0,18.0,-7.0,154.0,7,1.0,0.0
TOR,2,Long (8+),Red Zone,Trailing 8+,Early Half,2,1.0,9.0,11.5,-21.0,1096.0,20,0.85,0.15000000000000002
TOR,2,Long (8+),Red Zone,Trailing 8+,Late Half,1,1.0,10.0,18.0,-16.0,311.0,14,1.0,0.0
TOR,2,Medium (4-7),Midfield,Leading 1-7,2-min,1,1.0,5.0,44.0,7.0,50.0,7,0.7142857142857143,0.2857142857142857
TOR,2,Medium (4-7),Midfield,Leading 1-7,Early Half,7,0.7142857142857143,6.428571428571429,52.857142857142854,4.857142857142857,1201.2857142857142,42,0.8809523809523809,-0.16666666666666663
TOR,2,Medium (4-7),Midfield,Leading 1-7,Late Half,3,1.0,6.0,58.333333333333336,3.6666666666666665,451.3333333333333,28,0.9285714285714286,0.0714285714285714
TOR,2,Medium (4-7),Midfield,Leading 8+,Early Half,5,0.8,6.0,52.2,16.0,1213.2,32,0.75,0.050000000000000044
TOR,2,Medium (4-7),Midfield,Tied,Early Half,6,1.0,6.0,49.333333333333336,0.0,1573.6666666666667,37,0.8648648648648649,0.1351351351351351
TOR,2,Medium (4-7),Midfield,Trailing 1-7,2-min,1,1.0,7.0,41.0,-4.0,48.0,18,0.8333333333333334,0.16666666666666663
TOR,2,Medium (4-7),Midfield,Trailing 1-7,Early Half,5,0.6,4.6,48.0,-5.2,931.8,43,0.8837209302325582,-0.2837209302325582
TOR,2,Medium (4-7),Midfield,Trailing 1-7,Late Half,2,1.0,7.0,52.0,-5.0,385.0,22,0.9545454545454546,0.045454545454545414
TOR,2,Medium (4-7),Midfield,Trailing 8+,Early Half,1,1.0,4.0,48.0,-17.0,757.0,28,0.8214285714285714,0.1785714285714286
TOR,2,Medium (4-7),Midfield,Trailing 8+,Late Half,4,0.75,5.75,47.5,-16.25,486.5,22,0.7272727272727273,0.022727272727272707
TOR,2,Medium (4-7),Opponent Territory,Leading 1-7,Early Half,2,1.0,4.5,32.0,4.0,961.0,30,0.8333333333333334,0.16666666666666663
TOR,2,Medium (4-7),Opponent Territory,Leading 1-7,Late Half,1,0.0,7.0,28.0,1.0,559.0,14,0.7142857142857143,-0.7142857142857143
TOR,2,Medium (4-7),Opponent Territory,Leading 8+,Early Half,4,0.75,4.75,30.75,13.0,1077.75,19,0.7894736842105263,-0.03947368421052633
TOR,2,Medium (4-7),Opponent Territory,Tied,Early Half,3,0.6666666666666666,5.333333333333333,34.666666666666664,0.0,1619.0,27,0.8518518518518519,-0.18518518518518523
TOR,2,Medium (4-7),Opponent Territory,Trailing 1-7,Early Half,4,1.0,5.25,29.25,-3.5,1219.0,35,0.8,0.19999999999999996
TOR,2,Medium (4-7),Opponent Territory,Trailing 1-7,Late Half,2,1.0,5.5,27.5,-2.0,278.0,13,1.0,0.0
TOR,2,Medium (4-7),Opponent Territory,Trailing 8+,Early Half,2,1.0,5.0,34.5,-13.5,1090.0,20,0.95,0.050000000000000044
TOR,2,Medium (4-7),Opponent Territory,Trailing 8+,Late Half,2,0.5,5.0,27.0,-17.5,403.5,22,0.7727272727272727,-0.2727272727272727
TOR,2,Medium (4-7),Own Deep,Leading 1-7,Early Half,9,0.7777777777777778,5.555555555555555,85.11111111111111,4.666666666666667,1272.3333333333333,29,0.8275862068965517,-0.04980842911877392
TOR,2,Medium (4-7),Own Deep,Tied,Early Half,1,1.0,4.0,96.0,0.0,1510.0,19,1.0,0.0
TOR,2,Medium (4-7),Own Deep,Trailing 1-7,Early Half,5,1.0,5.4,86.2,-4.6,1165.2,23,0.9130434782608695,0.08695652173913049
TOR,2,Medium (4-7),Own Deep,Trailing 8+,Early Half,1,1.0,6.0,90.0,-17.0,744.0,13,1.0,0.0
TOR,2,Medium (4-7),Own Deep,Trailing 8+,Late Half,1,1.0,4.0,84.0,-14.0,278.0,8,1.0,0.0
TOR,2,Medium (4-7),Own Territory,Leading 1-7,2-min,2,1.0,7.0,68.5,6.5,74.5,11,0.8181818181818182,0.18181818181818177
TOR,2,Medium (4-7),Own Territory,Leading 1-7,Early Half,6,1.0,5.833333333333333,68.83333333333333,3.6666666666666665,1065.0,68,0.8088235294117647,0.19117647058823528
TOR,2,Medium (4-7),Own Territory,Leading 1-7,Late Half,1,0.0,4.0,61.0,1.0,542.0,18,0.8888888888888888,-0.8888888888888888
TOR,2,Medium (4-7),Own Territory,Leading 8+,Early Half,2,0.0,5.5,69.5,12.5,1401.5,33,0.8181818181818182,-0.8181818181818182
TOR,2,Medium (4-7),Own Territory,Tied,2-min,1,1.0,5.0,72.0,0.0,17.0,4,1.0,0.0
TOR,2,Medium (4-7),Own Territory,Tied,Early Half,7,0.7142857142857143,5.142857142857143,70.71428571428571,0.0,1565.857142857143,61,0.8688524590163934,-0.1545667447306791
TOR,2,Medium (4-7),Own Territory,Tied,Late Half,1,1.0,4.0,64.0,0.0,457.0,6,1.0,0.0
TOR,2,Medium (4-7),Own Territory,Trailing 1-7,2-min,3,1.0,5.0,73.66666666666667,-2.0,82.0,11,0.6363636363636364,0.36363636363636365
TOR,2,Medium (4-7),Own Territory,Trailing 1-7,Early Half,8,0.875,5.75,68.25,-3.5,1333.25,79,0.8860759493670886,-0.011075949367088556
TOR,2,Medium (4-7),Own Territory,Trailing 1-7,Late Half,4,0.75,6.0,65.5,-2.25,264.75,21,0.9523809523809523,-0.20238095238095233
TOR,2,Medium (4-7),Own Territory,Trailing 8+,Early Half,2,1.0,4.5,69.5,-10.5,1197.0,42,0.8571428571428571,0.1428571428571429
TOR,2,Medium (4-7),Own Territory,Trailing 8+,Late Half,1,1.0,6.0,80.0,-11.0,508.0,20,0.95,0.050000000000000044
TOR,2,Medium (4-7),Red Zone,Leading 1-7,2-min,1,0.0,5.0,10.0,7.0,99.0,3,0.6666666666666666,-0.6666666666666666
TOR,2,Medium (4-7),Red Zone,Leading 1-7,Early Half,2,0.5,6.5,18.5,4.5,881.0,23,0.9130434782608695,-0.4130434782608695
TOR,2,Medium (4-7),Red Zone,Leading 1-7,Late Half,3,1.0,6.333333333333333,12.0,3.0,319.6666666666667,11,0.7272727272727273,0.2727272727272727
TOR,2,Medium (4-7),Red Zone,Leading 8+,2-min,1,0.0,5.0,17.0,9.0,71.0,5,0.2,-0.2
TOR,2,Medium (4-7),Red Zone,Leading 8+,Early Half,2,1.0,5.5,16.5,8.5,1167.5,12,0.8333333333333334,0.16666666666666663
TOR,2,Medium (4-7),Red Zone,Leading 8+,Late Half,3,1.0,6.333333333333333,13.666666666666666,8.666666666666666,413.3333333333333,14,0.7142857142857143,0.2857142857142857
TOR,2,Medium (4-7),Red Zone,Tied,Early Half,1,1.0,7.0,13.0,0.0,1525.0,17,0.7647058823529411,0.23529411764705888
TOR,2,Medium (4-7),Red Zone,Tied,Late Half,1,1.0,6.0,18.0,0.0,167.0,3,0.6666666666666666,0.33333333333333337
TOR,2,Medium (4-7),Red Zone,Trailing 1-7,Early Half,4,0.5,5.0,10.75,-2.0,984.5,22,0.8181818181818182,-0.31818181818181823
TOR,2,Medium (4-7),Red Zone,Trailing 8+,Early Half,1,1.0,5.0,10.0,-18.0,900.0,17,0.8235294117647058,0.17647058823529416
TOR,2,Medium (4-7),Red Zone,Trailing 8+,Late Half,1,1.0,4.0,10.0,-15.0,132.0,16,0.875,0.125
TOR,2,Short (1-3),Midfield,Leading 1-7,Early Half,1,0.0,3.0,48.0,3.0,1107.0,21,0.09523809523809523,-0.09523809523809523
TOR,2,Short (1-3),Midfield,Leading 1-7,Late Half,2,0.0,2.0,54.5,5.0,420.5,14,0.14285714285714285,-0.14285714285714285
TOR,2,Short (1-3),Midfield,Leading 8+,Early Half,3,0.0,1.6666666666666667,48.333333333333336,17.333333333333332,1276.0,15,0.3333333333333333,-0.3333333333333333
TOR,2,Short (1-3),Midfield,Leading 8+,Late Half,2,0.0,2.0,58.0,21.5,190.0,7,0.42857142857142855,-0.42857142857142855
TOR,2,Short (1-3),Midfield,Tied,Early Half,6,0.16666666666666666,2.1666666666666665,50.0,0.0,1361.5,29,0.3103448275862069,-0.14367816091954025
TOR,2,Short (1-3),Midfield,Tied,Late Half,1,0.0,1.0,52.0,0.0,491.0,3,0.3333333333333333,-0.3333333333333333
TOR,2,Short (1-3),Midfield,Trailing 1-7,Early Half,5,0.0,2.2,51.4,-2.8,1372.6,32,0.3125,-0.3125
TOR,2,Short (1-3),Midfield,Trailing 1-7,Late Half,1,1.0,3.0,52.0,-4.0,160.0,13,0.46153846153846156,0.5384615384615384
TOR,2,Short (1-3),Midfield,Trailing 8+,2-min,2,1.0,2.5,50.0,-23.0,70.0,13,0.6923076923076923,0.3076923076923077
TOR,2,Short (1-3),Midfield,Trailing 8+,Early Half,3,0.0,1.0,53.333333333333336,-17.333333333333332,1499.3333333333333,21,0.19047619047619047,-0.19047619047619047
TOR,2,Short (1-3),Midfield,Trailing 8+,Late Half,1,1.0,2.0,51.0,-20.0,386.0,18,0.5,0.5
TOR,2,Short (1-3),Opponent Territory,Leading 1-7,Early Half,2,0.0,1.5,32.5,6.0,1270.5,12,0.16666666666666666,-0.16666666666666666
TOR,2,Short (1-3),Opponent Territory,Leading 1-7,Late Half,3,0.0,2.3333333333333335,31.0,4.666666666666667,291.0,11,0.2727272727272727,-0.2727272727272727
TOR,2,Short (1-3),Opponent Territory,Leading 8+,Early Half,9,0.0,1.5555555555555556,31.666666666666668,9.444444444444445,1169.2222222222222,23,0.043478260869565216,-0.043478260869565216
TOR,2,Short (1-3),Opponent Territory,Leading 8+,Late Half,1,0.0,1.0,36.0,16.0,245.0,3,0.0,0.0
TOR,2,Short (1-3),Opponent Territory,Tied,Early Half,3,0.0,2.0,30.0,0.0,1286.0,18,0.16666666666666666,-0.16666666666666666
TOR,2,Short (1-3),Opponent Territory,Trailing 1-7,Early Half,5,0.2,1.8,30.2,-4.2,1150.4,21,0.19047619047619047,0.009523809523809545
TOR,2,Short (1-3),Opponent Territory,Trailing 8+,Late Half,1,0.0,3.0,22.0,-15.0,155.0,11,0.2727272727272727,-0.2727272727272727
TOR,2,Short (1-3),Own Deep,Leading 1-7,Early Half,1,0.0,1.0,90.0,1.0,1574.0,13,0.15384615384615385,-0.15384615384615385
TOR,2,Short (1-3),Own Deep,Leading 1-7,Late Half,1,0.0,3.0,83.0,5.0,461.0,4,0.0,0.0
TOR,2,Short (1-3),Own Deep,Leading 8+,Early Half,3,0.0,1.6666666666666667,89.33333333333333,18.666666666666668,725.6666666666666,9,0.0,0.0
TOR,2,Short (1-3),Own Deep,Trailing 1-7,Early Half,3,0.6666666666666666,2.6666666666666665,85.33333333333333,-3.0,1050.3333333333333,12,0.3333333333333333,0.3333333333333333
TOR,2,Short (1-3),Own Deep,Trailing 8+,2-min,1,1.0,1.0,107.0,-20.0,78.0,2,0.5,0.5
TOR,2,Short (1-3),Own Deep,Trailing 8+,Late Half,1,1.0,2.0,96.0,-18.0,277.0,1,1.0,0.0
TOR,2,Short (1-3),Own Territory,Leading 1-7,2-min,1,0.0,1.0,66.0,2.0,55.0,6,0.16666666666666666,-0.16666666666666666
TOR,2,Short (1-3),Own Territory,Leading 1-7,Early Half,6,0.16666666666666666,1.8333333333333333,69.16666666666667,2.1666666666666665,888.3333333333334,33,0.12121212121212122,0.04545454545454544
TOR,2,Short (1-3),Own Territory,Leading 1-7,Late Half,4,0.0,2.0,65.75,3.75,532.0,19,0.10526315789473684,-0.10526315789473684
TOR,2,Short (1-3),Own Territory,Leading 8+,Early Half,3,0.6666666666666666,2.0,71.33333333333333,15.0,1335.3333333333333,25,0.2,0.4666666666666666
TOR,2,Short (1-3),Own Territory,Leading 8+,Late Half,1,0.0,3.0,63.0,9.0,130.0,8,0.25,-0.25
TOR,2,Short (1-3),Own Territory,Tied,2-min,1,1.0,1.0,80.0,0.0,43.0,4,0.75,0.25
TOR,2,Short (1-3),Own Territory,Tied,Early Half,4,0.25,1.75,66.0,0.0,1411.5,24,0.08333333333333333,0.16666666666666669
TOR,2,Short (1-3),Own Territory,Tied,Late Half,1,0.0,3.0,63.0,0.0,295.0,3,0.0,0.0
TOR,2,Short (1-3),Own Territory,Trailing 1-7,2-min,2,0.0,2.0,71.5,-1.0,86.0,9,0.5555555555555556,-0.5555555555555556
TOR,2,Short (1-3),Own Territory,Trailing 1-7,Early Half,8,0.25,2.25,68.125,-5.0,1174.625,38,0.34210526315789475,-0.09210526315789475
TOR,2,Short (1-3),Own Territory,Trailing 1-7,Late Half,1,0.0,2.0,72.0,-1.0,284.0,19,0.15789473684210525,-0.15789473684210525
TOR,2,Short (1-3),Own Territory,Trailing 8+,Early Half,3,0.0,1.6666666666666667,68.66666666666667,-12.333333333333334,851.3333333333334,28,0.25,-0.25
TOR,2,Short (1-3),Own Territory,Trailing 8+,Late Half,2,0.0,1.0,61.0,-11.5,223.5,21,0.3333333333333333,-0.3333333333333333
TOR,2,Short (1-3),Red Zone,Leading 1-7,Early Half,3,0.3333333333333333,3.0,3.0,4.0,988.3333333333334,16,0.1875,0.14583333333333331
TOR,2,Short (1-3),Red Zone,Leading 1-7,Late Half,1,0.0,3.0,14.0,5.0,345.0,9,0.1111111111111111,-0.1111111111111111
TOR,2,Short (1-3),Red Zone,Leading 8+,Early Half,1,0.0,1.0,1.0,9.0,1018.0,7,0.0,0.0
TOR,2,Short (1-3),Red Zone,Tied,Early Half,2,0.0,1.5,1.5,0.0,1484.5,10,0.1,-0.1
TOR,2,Short (1-3),Red Zone,Tied,Late Half,1,0.0,3.0,11.0,0.0,258.0,2,0.0,0.0
TOR,2,Short (1-3),Red Zone,Trailing 1-7,2-min,1,0.0,3.0,3.0,-6.0,66.0,9,0.2222222222222222,-0.2222222222222222
TOR,2,Short (1-3),Red Zone,Trailing 1-7,Early Half,4,0.0,1.75,6.5,-3.0,980.25,13,0.15384615384615385,-0.15384615384615385
TOR,2,Short (1-3),Red Zone,Trailing 1-7,Late Half,2,0.0,1.0,8.5,-4.5,354.0,9,0.2222222222222222,-0.2222222222222222
TOR,3,Long (8+),Midfield,Trailing 8+,Late Half,1,1.0,10.0,54.0,-18.0,162.0,5,1.0,0.0
TOR,3,Long (8+),Own Deep,Trailing 1-7,2-min,1,1.0,10.0,87.0,-4.0,21.0,2,1.0,0.0
TOR,3,Long (8+),Own Deep,Trailing 8+,2-min,1,1.0,10.0,107.0,-20.0,95.0,2,1.0,0.0
TOR,3,Long (8+),Own Territory,Trailing 1-7,2-min,1,1.0,15.0,65.0,-3.0,103.0,5,0.8,0.19999999999999996
TOR,3,Long (8+),Own Territory,Trailing 8+,Late Half,1,1.0,16.0,76.0,-20.0,162.0,5,0.8,0.19999999999999996
TOR,3,Long (8+),Red Zone,Trailing 8+,Late Half,1,1.0,10.0,18.0,-16.0,287.0,4,1.0,0.0
TOR,3,Medium (4-7),Midfield,Trailing 8+,Early Half,1,1.0,4.0,44.0,-25.0,665.0,3,1.0,0.0
TOR,3,Medium (4-7),Own Territory,Trailing 1-7,2-min,2,1.0,6.0,68.5,-2.0,46.5,3,1.0,0.0
TOR,3,Medium (4-7),Own Territory,Trailing 8+,Late Half,1,1.0,7.0,77.0,-20.0,184.0,3,1.0,0.0
TOR,3,Medium (4-7),Red Zone,Trailing 8+,Early Half,1,1.0,5.0,5.0,-28.0,1060.0,4,1.0,0.0
TOR,3,Short (1-3),Midfield,Leading 1-7,Early Half,1,0.0,1.0,49.0,6.0,895.0,10,0.2,-0.2
TOR,3,Short (1-3),Midfield,Leading 8+,Early Half,1,0.0,1.0,42.0,18.0,716.0,5,0.0,0.0
